,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1723,-0.8053496,0.3499423,0.2912325,-0.6505492,0.3163658,0.5297609,0.5507874,-0.9040241,0.48216054,-0.60848063,-0.6661101,0.6769013,0.33425775,0.5279185,-0.77301514,0.8091701,0.23573309,0.63233256,-1.2824063,-0.32089174,0.45145863,-0.5381341,0.029054042,0.10243339,0.4346562,-0.1783302,0.44578958,-0.08093014,-0.47755483,0.5980572,0.1525829,0.12493462,0.19531266,1.1955897,-0.7201692,0.78883815,0.0660391,0.5921372,0.5985739,0.051489234,0.7319397,0.69974685,-0.47337687,-0.34790492,-0.79654586,0.81097263,-1.2180808,-0.3373797,0.28627563,0.537603,-0.3106041,-0.04233945,0.15778933,0.82330483,-0.08802876,0.5632512,-1.1320684,0.04930918,-0.17220499,0.64440346,0.8165066,-0.42195457,-0.19878776,0.54763263
1724,1.5034759,-1.0692015,-0.61156374,0.24367082,-0.3179229,0.16599776,-0.3080243,0.4132064,-0.5822971,1.3996292,0.0838994,-0.46949705,-0.29984888,-0.7517259,-0.24698576,-0.4410578,-0.1457682,-1.2052263,1.6192648,0.29794008,0.41190267,-0.065135896,0.67263913,-0.029672645,-0.540574,0.34772557,0.067170024,0.7495127,1.5567944,-0.40296537,-0.40687025,-0.55788,0.07456993,-0.865697,1.064074,-1.2861658,-0.27294648,-0.377142,0.4051674,0.779363,-0.21302141,-1.2674426,1.6489275,0.29160726,1.8083032,0.39337942,1.3149328,-0.0884813,-0.7750471,-0.44760495,-0.64275205,-0.8036145,-0.057608526,-1.311479,-0.28899345,-0.919214,1.2358595,-0.6296632,1.0365205,0.044924498,-0.56583077,1.3690041,0.41739255,-0.19048838
1725,-1.6228852,0.7260726,1.1727525,0.38608998,-0.26551098,0.48157972,1.0579771,0.2952548,-0.39930177,-2.0741916,-0.03913672,-0.2462988,0.004658602,0.6657708,0.96982616,-0.7491201,-0.030293588,1.186351,-1.0804265,-0.10235519,-1.6933692,0.69127965,-1.50063,-0.07574604,0.8052047,0.06480392,-1.0343448,-0.3962494,-2.2921562,0.19947578,0.77581596,0.7246374,-0.7444372,-0.39058566,-1.0254968,-0.103561096,0.23066348,0.7783585,-0.80121064,-1.2132307,0.008339139,1.3714938,-2.1164484,-0.61238736,-2.4923065,-1.693079,-0.6018059,0.7717353,-0.17181551,-0.028929321,0.69323355,1.2841008,0.517235,1.4815538,0.08646074,0.06334829,-0.4982429,0.6195214,-1.1955581,-0.74706304,0.14526598,-1.7733095,0.11839135,-0.2420664
1726,1.5434859,-1.0716957,-0.7545977,0.04887381,-0.083195984,0.24860446,-0.36841142,0.19295502,-0.22597188,1.3677841,0.04238003,-0.34591255,-0.0963475,-0.6711905,-0.4426415,-0.027461883,-0.23820211,-1.0576589,1.445161,0.29280397,0.8073678,-0.29943553,0.7420243,0.03376179,-0.5834005,0.2761535,0.1632048,0.6556272,1.6596886,-0.3509341,-0.4794815,-0.55664736,0.072700016,-0.65007305,0.92948854,-1.1333963,-0.17682302,-0.37667546,0.60689604,0.88844615,-0.07973969,-1.222293,1.6299573,0.2665164,1.8020548,0.5612843,1.1314077,-0.15065715,-0.7666134,-0.27400243,-0.70772904,-0.8751069,-0.058032457,-1.1296818,-0.36062652,-0.7209508,1.1047972,-0.47390538,1.0687697,0.32949057,-0.40834543,1.3763081,0.4480303,0.096291766
1727,-1.5263629,0.7568492,1.143235,0.28992012,-0.20587413,0.38242906,0.8152119,0.1932407,-0.271474,-1.941523,-0.12371081,-0.08487825,0.12077367,0.6751056,0.88019717,-0.50444156,-0.068098575,1.10179,-1.1302471,-0.12286736,-1.645076,0.6957133,-1.257969,0.06750875,0.73326594,-0.13471766,-0.83148897,-0.34555906,-2.2029116,0.20553361,0.7324708,0.7200975,-0.6542926,-0.21472849,-0.92747474,0.17621276,0.3937794,0.79209155,-0.7113724,-1.04144,-0.022606673,1.2773501,-1.9954079,-0.5537931,-2.3318703,-1.5204381,-0.5967614,0.6524074,0.052584417,0.041102033,0.6725276,1.09309,0.50685805,1.4035985,0.077114046,0.23266031,-0.5820663,0.59163356,-1.0760508,-0.63205814,0.24478215,-1.669547,-0.011407599,-0.31431866
1728,0.18334578,-0.14683226,-0.43675947,-0.68470645,0.22534509,-0.34334618,-0.15698521,-0.5317478,0.6179645,0.8258609,0.12005312,0.10589145,-0.068063885,-0.06736674,-0.25911814,0.65740615,-0.307943,0.1812098,0.57112664,-0.2162045,0.6476855,-0.15317811,0.59418225,0.2600021,-0.2442019,-0.47617742,1.081741,-0.0142002925,0.2999487,-0.39921993,-0.73150045,0.34312868,-0.18885593,0.51484543,-0.24353753,0.3582827,-0.06599498,-0.1942081,0.5185911,-0.08380101,0.38077584,-0.34273478,-0.1822343,0.6615509,0.43180463,0.60899043,-0.038168643,-0.14725979,0.35232806,0.47051775,-0.33287933,-0.060564563,0.35150066,0.727724,-0.041818626,0.50556195,-0.055593394,0.016895905,0.8070577,0.74333346,0.17503178,0.8745751,-0.40239727,0.41072154
1729,-0.44793323,0.268666,1.2000737,1.5714548,-0.69254035,-0.89940894,0.36791462,1.7428068,-1.5950464,-1.3681476,0.12255275,-0.72716665,-0.4900734,0.20075764,1.8568151,-2.5938637,0.051234256,-0.61332154,0.42234883,0.06741612,-2.8130546,1.5320815,-2.230344,-0.7778224,0.7103269,0.8958592,-2.2491782,-0.12517168,-1.6613307,0.22267708,0.7201152,-0.2727779,-0.4561645,-2.1308439,0.5205742,-1.471198,-0.22961839,-0.06878311,-1.9186656,-1.0012004,-0.8012719,0.013504745,-0.51227,0.14924464,-1.1214948,-2.416598,1.1677328,0.84742415,-0.97536236,-0.94826233,1.1305605,0.28399226,-0.5465324,-0.8399283,0.4768536,-1.5012467,1.2213682,-0.07126624,-1.609574,-2.6001275,-1.3647308,-1.189406,0.69882834,-2.0885143
1730,-0.8562057,0.44557506,0.24294429,-0.58090425,0.27848303,0.38439488,0.4284456,-0.85817486,0.58947974,-0.5861059,-0.5924909,0.7998143,0.27162936,0.5511423,-0.7540541,0.80996245,0.33796924,0.68863845,-1.3293076,-0.3056724,0.40148398,-0.5086616,0.17591774,0.14722879,0.33058432,-0.3479067,0.6065742,-0.15636535,-0.63700306,0.63624156,0.16482589,0.16734695,0.20329191,1.3024055,-0.85353696,0.82821465,0.13964747,0.70535594,0.614259,-0.1100657,0.73088825,0.8302026,-0.5144026,-0.1558001,-0.74587667,0.912704,-1.2701532,-0.33035025,0.40862927,0.5013626,-0.2052952,-0.17762724,0.29122663,0.9223327,-0.024098184,0.62647074,-1.2019652,0.05529345,-0.15484501,0.64405787,0.8319104,-0.27646136,-0.40846646,0.50592786
1731,-1.6530875,0.6303354,1.4757577,0.6742893,-0.34181625,0.15420713,0.97311616,0.88461065,-0.5838777,-2.117617,0.09154246,-0.5614725,-0.062104605,0.823901,1.5107744,-1.2503321,-0.07592709,1.1214557,-1.013651,-0.016559465,-2.174459,1.1457644,-1.6672971,-0.29306006,0.5707664,0.081336945,-1.3057882,-0.62356544,-2.3428175,0.39846814,0.8530104,0.65356517,-0.66800183,-0.7152429,-0.8916005,-0.44687432,-0.01603362,0.66450197,-1.102157,-1.5341785,-0.04194208,1.180031,-2.1487477,-0.64212537,-2.5351624,-2.2717779,-0.36260247,0.8900715,-0.02759061,-0.40425283,0.7943457,1.5904753,0.39348236,1.3438177,0.30024898,0.08184458,-0.42928118,0.62535524,-1.6745712,-1.1281804,-0.19728892,-1.8540484,0.3821109,-0.8090659
1732,-1.3728735,0.7868583,0.9006966,-0.21002431,-0.06347461,0.3752846,0.72839785,-0.5479454,0.18183415,-1.9221025,-0.42829368,0.22526069,0.16065636,0.7523388,0.2295287,-0.00024579337,-0.033258047,0.97900814,-1.0308784,-0.47285104,-1.087085,0.30224758,-1.0409567,0.22523642,0.78162044,-0.20397007,-0.38121468,-0.40785185,-2.0941875,0.2263376,0.46694174,0.64852786,-0.5642104,0.34381038,-0.88250506,0.5997952,0.30522972,0.8817388,-0.30710885,-0.70676285,0.18483064,1.1871835,-1.6499137,-0.35255212,-1.9914489,-0.6143835,-0.867965,0.44824633,-0.09776207,0.6378172,0.3302105,0.32303414,0.37832975,1.4898317,-0.06210593,0.26750222,-0.7030177,0.2989008,-0.4907221,-0.23187277,0.73407346,-1.3559252,-0.23168388,0.09235881
1733,-0.81364083,0.39325762,0.2632172,-0.52792233,0.3795375,0.49685168,0.21328744,-0.96201676,0.4733707,-0.59602726,-0.47440884,0.8771537,0.40591565,0.6255858,-0.6983565,0.7893066,0.35202345,0.6691176,-1.3529946,-0.28020397,0.54896355,-0.41580996,0.15996355,0.22898236,0.39930326,-0.35288054,0.66119486,-0.16615741,-0.59402215,0.60390526,0.091315866,0.099507116,0.27121693,1.2181371,-0.7655879,0.8977771,0.10541028,0.54614174,0.6769462,0.08904238,0.760415,0.77323115,-0.41257945,-0.40486336,-0.6708493,0.8066397,-1.1629623,-0.4073099,0.34445822,0.6304668,-0.13969207,-0.060868897,0.33116463,0.7628093,-0.048243582,0.67261094,-1.0976707,0.08770597,-0.16254412,0.6424545,0.8593014,-0.45112193,-0.3261487,0.6354153
1734,0.55288386,-0.14357069,-0.61916643,-0.8053686,0.21812522,0.22359122,-0.16688552,-0.6684265,0.92910427,0.76604486,-0.05203198,0.10022374,-0.066316165,-0.21051659,-0.6940545,0.8592443,-0.37151292,0.1564809,0.57119614,-0.079652146,0.8782516,-0.583727,0.8454983,0.38675714,-0.30888584,-0.6905845,1.0314924,0.23586914,0.57474947,-0.47976345,-0.62374455,0.054092765,-0.012176583,0.58304423,0.00022885203,0.35736153,0.07747794,0.056645345,1.0175459,0.33673227,0.2727284,-0.45194173,0.39330876,0.51774096,0.6593717,0.9618291,-0.24734086,-0.30518642,0.30749536,0.42454183,-0.4124864,-0.39563864,0.24240234,0.599063,-0.36311036,0.4407964,-0.1592977,-0.12135605,1.0179172,0.9421828,0.3948273,1.061503,-0.5425406,0.9148236
1735,-0.5986413,0.48971483,1.3707112,1.5005949,-0.8481894,-0.9756869,0.41682434,1.689321,-1.7121134,-1.4361571,0.10174944,-0.66427183,-0.49342042,0.27187803,1.9790889,-2.5553722,0.06085351,-0.5092241,0.32648844,0.05943077,-3.015951,1.7176579,-2.3212056,-0.8769067,0.7403582,0.92715263,-2.208839,-0.2476315,-1.9463229,0.29208875,0.900263,-0.21896061,-0.47218215,-2.230953,0.2805662,-1.5289929,-0.06312814,-0.18449457,-2.0522997,-1.0548832,-0.81718403,0.00048097642,-0.84457976,0.08565951,-1.3538913,-2.5670633,1.1073825,0.8797674,-0.9220497,-0.9420013,1.2198075,0.39784288,-0.5866006,-0.67525756,0.6294178,-1.4705193,1.1741226,0.07620348,-1.8263936,-2.5115993,-1.4003984,-1.3901565,0.5538499,-2.2018874
1736,1.3810587,-1.1955864,-0.516105,0.40413302,-0.49850005,0.14692013,-0.12270135,0.5443063,-0.8107834,1.4078337,0.21916941,-0.6276187,-0.39972457,-0.83093536,0.080324806,-0.8271096,-0.18851584,-1.209309,1.8006916,0.36490214,0.032400496,0.15566656,0.52964985,0.16442987,-0.37180513,0.6206015,-0.29564795,0.8496874,1.413882,-0.59700006,-0.4151219,-0.5419895,0.038245123,-1.1705668,1.325571,-1.5658331,-0.5299654,-0.3702212,0.089615375,0.71069425,-0.3272707,-1.3105866,1.5490776,0.23826863,1.6921675,0.109189145,1.4039177,-0.021697868,-0.8519014,-0.4955269,-0.53818774,-0.68542826,-0.13177505,-1.5094619,-0.30078176,-1.0424731,1.4929745,-0.6736722,1.0286572,-0.32359388,-0.5587062,1.1410624,0.7263855,-0.3389244
1737,-0.19731271,0.11996422,-0.27422506,-0.6478338,0.3015393,0.0680451,-0.05466514,-0.6767689,0.71912163,0.31497207,-0.06331575,0.3053087,0.004511114,0.09822792,-0.4093082,0.94897735,-0.17122877,0.5222552,-0.014215227,-0.12971807,0.67222816,-0.23205933,0.6658331,0.20803109,-0.119923145,-0.5785066,1.0738586,-0.22667147,-0.07212042,-0.04298894,-0.33496746,0.32917306,0.017623316,0.81393486,-0.5541351,0.61096585,0.22659642,0.16766171,0.8127885,-0.15094543,0.4390144,0.15950063,-0.29266056,0.29027903,-0.05826889,0.75149477,-0.66007113,-0.2431167,0.6135209,0.4149608,-0.278807,0.073847234,0.4309618,0.9359921,0.02553831,0.7627233,-0.6996045,0.06343455,0.39375088,0.81674397,0.42859206,0.4682337,-0.57430506,0.77709216
1738,0.77076745,-0.30509534,-0.6117694,-0.6640288,0.009122796,0.10844375,-0.25779596,-0.36896747,0.48385832,1.0654024,-0.07416966,-0.11284578,-0.14961058,-0.49280074,-0.5793881,0.5628335,-0.386673,-0.26662615,1.0380201,0.026013236,0.7861858,-0.29697517,0.83101374,0.293507,-0.4252263,-0.5641215,0.9119496,0.4040687,0.8082497,-0.3165567,-0.52894425,-0.10024197,0.0770394,0.15846908,0.28483143,-0.08419516,0.11637053,-0.14666806,0.79845273,0.3584081,0.1931887,-0.74289423,0.5511743,0.6181905,1.0464727,0.86209774,0.23503338,-0.21818595,0.071644954,0.14443713,-0.5253712,-0.6658129,0.16393924,0.1274943,-0.30517635,0.06030274,0.22953913,-0.2822001,1.0506587,0.77084005,0.051181637,1.2651525,-0.4076262,0.45097822
1739,-0.8316933,0.39260694,0.2877102,-0.5665385,0.27419576,0.44209886,0.41461074,-0.86556005,0.52056134,-0.5077922,-0.5666859,0.77924156,0.31394306,0.50232536,-0.7067933,0.7122848,0.33941764,0.6359712,-1.2220415,-0.30971733,0.47897243,-0.41499096,0.23556095,0.23866075,0.3531734,-0.35270134,0.6307336,-0.15095654,-0.5524653,0.60753983,0.1686614,0.10424467,0.28269574,1.3072662,-0.7167829,0.8077892,0.06532841,0.63159984,0.6823328,-0.043855585,0.79769874,0.7564525,-0.34287754,-0.31686056,-0.6152281,0.9587972,-1.2245663,-0.39276892,0.37367702,0.58965105,-0.24082491,-0.11326921,0.27444977,0.8242582,-0.018883873,0.6230229,-1.1602256,0.021580324,-0.075881906,0.6030431,0.9162819,-0.35004613,-0.3432746,0.5909313
1740,-0.68682206,0.20155987,0.056023944,-0.6656099,0.39523828,0.4593686,0.15432905,-0.95060205,0.5101986,-0.25885686,-0.43037453,0.8160875,0.28074557,0.43230614,-0.74755704,0.93293804,0.3074835,0.57995677,-1.0040019,-0.31165794,0.8057811,-0.4651504,0.5049397,0.1907188,0.2618878,-0.32925862,0.87513465,-0.13440926,-0.34530383,0.46826005,-0.15611157,0.17466143,0.23697549,1.2900596,-0.73166454,0.7785921,0.06469884,0.4560213,0.8680611,0.034069695,0.73448807,0.5448215,-0.3233996,-0.1864549,-0.42834783,1.0369829,-1.1775814,-0.41494894,0.43665808,0.640601,-0.28037283,-0.10330018,0.3759119,0.85061264,0.016807318,0.749797,-1.0084556,0.06079065,0.04956264,0.8073039,0.81255984,-0.08710248,-0.3902198,0.7595974
1741,0.6269661,-0.5368403,-0.39949578,-0.36326158,0.13996549,0.46214235,-0.2112546,-0.28189066,0.27308103,0.65157956,-0.04009581,0.10161714,0.27369148,-0.2485247,-0.49481878,0.71245414,-0.09711118,0.09767662,0.24549854,0.08439046,1.0627578,-0.18614134,0.8113223,0.09503398,-0.35386303,-0.23619686,0.7142812,0.14595377,0.90999615,0.16953552,-0.41118976,-0.06255214,0.19012558,0.36965373,0.087583005,-0.09086908,0.13089599,-0.025592763,0.9275395,0.47195798,0.3746412,-0.3624496,0.60289896,-0.07795683,0.8371405,0.6838511,-0.074127235,-0.2709992,0.18831158,0.042266842,-0.47396293,-0.26883456,0.20186184,0.11231537,-0.13332032,0.15247545,-0.072632745,-0.0748633,0.6221282,0.7628231,0.2945054,0.75496906,0.03708315,0.7308921
1742,-0.6311586,0.46411026,1.3823895,1.428786,-0.8585706,-0.9480279,0.42788357,1.7294912,-1.6809127,-1.4546857,0.09439107,-0.6674648,-0.50049025,0.30706343,1.9986358,-2.5715349,0.030172518,-0.43093294,0.29498163,0.07996173,-3.0351212,1.7365947,-2.2913215,-0.8390507,0.72688305,0.922803,-2.207708,-0.2566945,-1.9735093,0.2966693,0.925502,-0.21166074,-0.4511614,-2.2020395,0.2939161,-1.5384566,-0.1313323,-0.19885191,-2.018716,-1.1570705,-0.80529624,0.013237613,-0.85461724,0.059056137,-1.384835,-2.6451983,1.0414442,0.80260897,-0.8673237,-0.9718606,1.2397226,0.47554588,-0.56340253,-0.678981,0.68337935,-1.3913326,1.1498446,0.099032365,-1.9326408,-2.5109067,-1.3413877,-1.4210128,0.56084824,-2.2514086
1743,1.4468488,-0.9543996,-0.81733,-0.12796952,-0.08344259,0.10571535,-0.43794325,0.15039264,0.058892965,1.1494521,-0.07196782,-0.16539524,-0.092011206,-0.5300547,-0.5208165,0.28917673,-0.2045674,-1.0021986,1.3464794,0.26523018,0.88661826,-0.35158607,0.91349226,-0.0038756803,-0.72712463,0.15139104,0.365099,0.42621955,1.4055051,-0.3763395,-0.3761952,-0.47154722,0.0788504,-0.511922,0.5597682,-0.87386405,-0.1002109,-0.42078322,0.59652644,0.83322203,-0.035066314,-1.0621758,1.3161442,0.3121313,1.7336093,0.59996736,1.0266017,-0.0957272,-0.6209359,-0.17182039,-0.7127263,-0.9074631,0.022428468,-0.8922957,-0.24006106,-0.5551619,0.91576284,-0.417854,0.96402377,0.5543363,-0.35776013,1.4413608,0.39750266,0.06914604
1744,1.383025,-1.1994948,-0.35438168,0.35457948,-0.40570086,-0.003835842,-0.28934973,0.6053575,-0.7428894,1.4645858,0.16317526,-0.61668533,-0.25419575,-0.8934526,-0.037694857,-0.735658,-0.15047874,-1.2171937,1.7285924,0.27182698,0.092584416,0.12961745,0.47155705,-0.090377666,-0.45870486,0.43299457,-0.16579644,0.8946002,1.4850119,-0.36915272,-0.54833287,-0.6086316,0.015825111,-0.98854953,1.3006388,-1.4697424,-0.40039018,-0.32025805,0.1667419,0.7258328,-0.283454,-1.4680988,1.628021,0.3503542,1.8378534,0.21742427,1.2741253,-0.01635475,-0.73697484,-0.5157124,-0.5462342,-0.75467175,-0.22110562,-1.4308478,-0.2924127,-1.1494962,1.3510597,-0.6404024,0.9142808,-0.18954958,-0.6195631,1.1195104,0.47033244,-0.41132325
1745,0.43981388,-0.14981486,-0.58357185,-0.837567,0.22861348,0.23943211,-0.19439396,-0.6577523,0.89428705,0.71905404,-0.07159993,0.14589359,-0.04819099,-0.15537536,-0.65642136,0.9329841,-0.3654349,0.27462295,0.44354606,-0.05537504,0.9361959,-0.5124248,0.876325,0.35550606,-0.3144923,-0.7052502,1.1051831,0.18636942,0.5043222,-0.33744198,-0.6055023,0.15905377,0.007288685,0.6797265,-0.13137364,0.3937949,0.14901344,0.07716865,1.0326585,0.1968074,0.3302825,-0.3140293,0.24717629,0.46044034,0.5709244,0.97591954,-0.38625616,-0.37567765,0.43627056,0.41106343,-0.3946333,-0.30978745,0.28628853,0.71784335,-0.24187405,0.5434755,-0.28799796,-0.093875036,0.8694705,1.0004882,0.47906175,0.9727316,-0.52734256,0.8718016
1746,-1.084925,0.63848925,0.7904871,0.9349955,-0.478372,-0.6996347,-1.1505729,2.0150392,-0.9131594,-1.2158126,0.16247922,-1.2937027,-0.5142146,1.7533203,3.3940604,-2.5676136,-0.3254427,1.0042987,-1.052608,-0.10669252,-1.9152348,1.3652914,-2.8170953,0.84260565,1.3036387,0.30241352,-1.5169979,-0.77598983,-2.1152878,-0.20250605,1.408273,0.24340817,0.13653333,-1.4898056,-0.011708051,-0.6217264,-1.600181,-0.09146579,-1.4709047,-2.0037417,-0.2918059,1.2908009,-1.8814002,-0.8794104,-2.2426438,-3.6849208,0.59486043,-0.3650851,-0.15517724,0.17238387,1.0256912,0.87412393,0.8896246,1.0124664,1.4084932,0.030562483,-0.123103045,0.5460018,-1.5190176,-1.3098966,-1.2483618,-3.3933008,1.9418154,-2.660264
1747,-0.55052614,0.28785256,1.407112,1.3691331,-0.7624785,-0.9625178,0.40433648,1.7098181,-1.8498831,-1.4066573,0.11987552,-0.7685644,-0.55262166,0.23518166,1.9236268,-2.5561588,-0.055676896,-0.5114865,0.47580343,0.014419786,-2.90793,1.6151156,-2.321842,-0.849509,0.81330454,1.0638062,-2.140329,-0.07891779,-1.7618461,0.27845466,0.75069183,-0.17776215,-0.51020056,-2.2035854,0.342405,-1.5722774,-0.22353715,-0.3062764,-1.9526992,-1.0630989,-0.7698327,0.06143429,-0.80138165,-0.017244164,-1.2882459,-2.56422,1.0944957,0.66592026,-0.9771381,-0.7294799,1.1977825,0.50978637,-0.5664427,-0.69596213,0.6497233,-1.3722174,1.2710935,0.017850138,-1.8973918,-2.5438125,-1.4217622,-1.5027761,0.7411992,-2.1787615
1748,1.3862182,-1.0022787,-0.7508934,-0.009001344,-0.12631413,0.1385095,-0.37065217,0.22387119,-0.14024349,1.1483049,-0.018566446,-0.2192884,0.04593928,-0.5631012,-0.3348656,0.15494226,-0.31420344,-0.92350554,1.2633882,0.41393515,0.86897546,-0.22846693,0.76337695,0.05996544,-0.5778269,0.24978758,0.27468196,0.453246,1.4579718,-0.18149014,-0.30715725,-0.4825838,0.07187769,-0.5701288,0.64034164,-0.9696287,-0.18237165,-0.54823494,0.52779055,0.8444838,0.15431137,-0.960141,1.196979,0.06935823,1.6328882,0.46543673,0.9764117,-0.19301438,-0.60257024,-0.29230332,-0.60425776,-0.7279676,0.049830176,-0.97364485,-0.19713521,-0.5341969,0.9195919,-0.34674767,0.85536957,0.43546858,-0.37927765,1.25599,0.54989713,0.13081886
1749,-0.6190443,0.20130152,0.032329537,-0.74127,0.2678414,0.46832776,0.30479258,-0.8387916,0.4833521,-0.12062665,-0.5243935,0.7619711,0.1955153,0.33750835,-0.90787333,0.93726593,0.34989524,0.56621516,-0.9423167,-0.30608776,0.7961493,-0.5859418,0.5791587,0.13034627,0.26595825,-0.28546494,0.82902765,0.05422861,-0.2215049,0.56784093,-0.0773102,0.13413,0.38982597,1.2856505,-0.69912374,0.6877111,0.06287305,0.5695259,0.8305658,0.09766385,0.6542513,0.5187868,-0.2104891,-0.15560123,-0.32518926,1.1815499,-1.1834725,-0.43215844,0.46400404,0.54538924,-0.39429376,-0.13038763,0.3208952,0.75833476,0.060244143,0.6750417,-1.016899,-0.04620147,0.021390868,0.8030796,0.8198326,0.014077038,-0.43714333,0.67047596
1750,1.3292471,-0.90328383,-0.66741985,-0.0046716593,-0.12673873,0.2743376,-0.2854105,0.22549899,-0.1786527,1.1295737,-0.029156119,-0.2903208,0.039543502,-0.6299223,-0.3871457,0.20374665,-0.27768147,-0.7746699,1.1565145,0.38615513,0.876668,-0.20425746,0.81657,-0.017033689,-0.5746866,0.2068201,0.2506793,0.4806541,1.495781,-0.08301628,-0.2853442,-0.488496,0.12781945,-0.5318506,0.6184602,-0.9546689,-0.029617554,-0.38427505,0.55541563,0.85880667,0.074090645,-0.9911809,1.1999652,0.080503084,1.5543058,0.5352703,0.8663716,-0.15695536,-0.50628954,-0.28146183,-0.66888225,-0.7165959,-0.007842401,-0.8369995,-0.24360214,-0.5546011,0.82830745,-0.361754,0.810301,0.48953062,-0.33365506,1.2667129,0.4193501,0.21780966
1751,-0.5784762,0.41640452,1.3290952,1.491725,-0.82254195,-0.9819059,0.4374944,1.7230191,-1.6771705,-1.4376178,0.109436736,-0.69035816,-0.5391473,0.25254598,1.9295208,-2.5899765,0.015021529,-0.48991328,0.39972574,0.036668412,-3.0023546,1.6763463,-2.3023498,-0.83806735,0.75023407,0.9613486,-2.245358,-0.20552072,-1.909251,0.23693801,0.8870963,-0.21611667,-0.50167334,-2.1658328,0.37532923,-1.5434886,-0.12162642,-0.15436582,-2.0354328,-1.1064959,-0.82005775,0.028286252,-0.768379,0.08688812,-1.2985839,-2.5696049,1.076759,0.8193357,-0.9280574,-0.9473399,1.2137662,0.41832086,-0.6120344,-0.7354411,0.6182874,-1.4609115,1.1641803,0.012306113,-1.8101032,-2.575823,-1.3440398,-1.3423773,0.6252779,-2.1900082
1752,1.5799291,-1.0797789,-0.64276725,0.12324682,-0.16709153,0.1929302,-0.33650902,0.36435324,-0.40314177,1.4399953,-0.034080725,-0.50737953,-0.18069044,-0.8392316,-0.42577782,-0.2436754,-0.22606276,-1.2263558,1.5953727,0.36521947,0.57447726,-0.26749983,0.6690728,0.0075672027,-0.52849156,0.31165177,0.07319791,0.8502624,1.739013,-0.34922093,-0.47092715,-0.6585076,0.095091596,-0.8250443,1.1298386,-1.1924382,-0.20908365,-0.33917937,0.51860714,0.93572783,-0.19301403,-1.2878239,1.7108086,0.36234882,1.8700774,0.5261173,1.2443175,-0.10212743,-0.7931367,-0.33290285,-0.7487897,-1.0162972,-0.14105503,-1.3085095,-0.4369884,-0.94584024,1.2334559,-0.5757172,1.1301512,0.16237983,-0.51327825,1.377747,0.3917724,-0.09253723
1753,-0.71513987,0.43541366,1.4571416,1.5610443,-0.91898865,-0.9798782,0.4132113,1.7628891,-1.7610179,-1.4173732,0.21405338,-0.71680033,-0.7043419,0.38772833,2.0622518,-2.6617365,-0.07842739,-0.48493594,0.2369967,0.109751135,-3.1180606,1.8008159,-2.35636,-0.75404733,0.6203197,0.7695857,-2.2122526,-0.25212932,-1.8289871,0.48220015,0.7672876,-0.2673671,-0.5210122,-2.2067556,0.29992613,-1.4154552,-0.20529988,-0.10758478,-2.1069152,-1.2330436,-0.78362054,0.062173933,-0.89561194,0.083457485,-1.4349704,-2.7307956,1.0230074,0.90414715,-0.75419945,-1.0108151,1.200187,0.4595905,-0.5801987,-0.79334325,0.6806533,-1.372527,1.1095822,0.07138998,-1.9475567,-2.5042953,-1.33211,-1.2961811,0.5695417,-2.218626
1754,-0.35578936,0.25255507,1.2175468,1.5155711,-0.7702164,-0.8975753,0.38612738,1.7742379,-1.6689891,-1.2837356,0.025372427,-0.7477263,-0.6229837,0.11563903,1.7292634,-2.4522445,0.013591221,-0.74138993,0.6507942,0.032001246,-2.8387678,1.4859287,-2.0840938,-0.81465685,0.589933,0.9836509,-2.0687277,-0.062244307,-1.5379386,0.1898234,0.73424983,-0.31990635,-0.55197513,-2.142588,0.5183455,-1.4733624,-0.21722223,-0.059449155,-1.9258702,-0.92930025,-0.8577465,-0.15633743,-0.5067756,0.28348723,-1.083352,-2.1954894,1.1539468,0.91506314,-0.99527425,-0.8768983,0.9101432,0.048243314,-0.5498741,-0.80403566,0.43724185,-1.6365489,1.268607,-0.11982458,-1.4596775,-2.4361894,-1.3760905,-1.0193534,0.6051606,-2.1061015
1755,1.2935952,-0.8433093,-0.62713057,-0.04494107,-0.021891324,0.3529955,-0.33326274,0.15483429,-0.1562394,1.0772628,-0.016024984,-0.19082145,0.17763913,-0.5439084,-0.48318776,0.3662648,-0.20306809,-0.64898115,0.95070326,0.38980746,1.0256977,-0.1605027,0.8353462,0.013824905,-0.59375215,0.08711152,0.42017975,0.39618126,1.4578445,0.072781935,-0.26443782,-0.4694914,0.21150957,-0.3863023,0.5188302,-0.7984704,0.09566838,-0.4086862,0.7109227,0.80479395,0.17652695,-0.89270407,1.1623431,0.021138271,1.4884266,0.57726043,0.7466107,-0.21183978,-0.388499,-0.27690077,-0.67074996,-0.686307,0.026900604,-0.69070953,-0.18936996,-0.43792617,0.64841086,-0.25282577,0.78203684,0.57817054,-0.27059138,1.1887699,0.3158257,0.33478367
